people_ID,infect_prob
7240,53.16615295410156
6571,51.880924224853516
19301,51.65324783325195
19004,49.188232421875
18992,48.39607620239258
6354,50.98787307739258
6545,73.21929931640625
19067,50.92197799682617
19861,48.140380859375
7004,53.15027618408203
7063,51.387901306152344
19640,51.17085647583008
6974,51.245460510253906
19909,51.71282196044922
19735,66.62586212158203
6584,80.89434814453125
7109,49.085784912109375
19294,52.73830795288086
6828,51.867698669433594
6518,51.45824432373047
19153,52.091941833496094
6593,50.973350524902344
19868,49.77265930175781
19396,49.08233642578125
6929,57.3802604675293
20018,53.936580657958984
20061,51.929351806640625
19442,51.66338348388672
19467,53.9945182800293
6399,54.52651596069336
6898,80.89244079589844
6799,53.13009262084961
19987,54.2095947265625
19393,50.87651443481445
19650,53.20450973510742
20141,52.8935432434082
19697,53.55305480957031
19504,53.92329406738281
7148,49.83076095581055
18972,53.70369338989258
20156,53.923622131347656
19096,88.21578979492188
6927,52.432762145996094
6371,52.41229248046875
7293,53.85662841796875
20045,55.32064437866211
7385,54.03496170043945
7382,64.12870025634766
7227,76.09840393066406
19844,52.414833068847656
7407,53.13759994506836
19364,68.46998596191406
19641,53.908729553222656
19943,54.17501449584961
6647,52.3095588684082
19382,53.55692672729492
7255,52.731300354003906
7406,50.67272186279297
20092,52.64308547973633
7062,52.915924072265625
19543,51.310298919677734
6471,51.95142364501953
19732,53.84672164916992
19402,53.240135192871094
19842,53.27030944824219
7145,53.852813720703125
19053,65.20053100585938
19147,53.61865997314453
18954,52.574012756347656
19136,53.41501998901367
19443,52.25349044799805
6832,53.074440002441406
6572,52.900543212890625
6835,58.11082458496094
6420,52.77505111694336
7516,67.53669738769531
19796,52.29525375366211
6327,51.85696029663086
7331,52.3426513671875
20005,52.974632263183594
19655,51.87407684326172
7253,51.35047912597656
6968,73.41958618164062
19214,51.40107345581055
7510,53.062782287597656
20116,51.43684768676758
6532,53.747676849365234
7489,53.39057540893555
7267,53.99790573120117
6611,52.27193069458008
7030,56.37741470336914
6680,53.06239318847656
6866,52.046382904052734
6766,53.01564407348633
18958,52.37586212158203
6505,71.66593170166016
19223,52.73887634277344
6959,50.31586837768555
7461,68.31221771240234
19195,58.931312561035156
6533,51.35727310180664
18949,52.12075424194336
19757,53.11800003051758
6456,53.781002044677734
19827,52.02153396606445
19137,51.797279357910156
19309,52.57182312011719
19793,52.39500045776367
6574,51.40226745605469
7205,51.40912628173828
7328,66.95781707763672
19992,51.69537353515625
6335,51.36198043823242
19113,85.95704650878906
6945,58.31887435913086
19711,52.922367095947266
7482,51.00385665893555
19677,53.74009704589844
6612,52.210357666015625
7199,53.024784088134766
7310,52.851219177246094
19777,52.09309387207031
19918,53.209983825683594
6849,52.21125030517578
19204,51.60670852661133
19648,53.15005874633789
19951,51.864227294921875
20118,50.805965423583984
7079,52.70484161376953
19321,59.49873352050781
7006,55.41225051879883
19176,51.24959182739258
19875,51.58334732055664
20110,50.989139556884766
6563,79.973876953125
19343,51.09636688232422
19184,81.70527648925781
19984,53.16791915893555
6659,51.52705001831055
6597,52.193084716796875
6527,51.4801025390625
19891,51.9882926940918
7112,66.01472473144531
6433,52.30086898803711
7170,53.12084197998047
7072,53.85021209716797
7515,52.55382537841797
20147,60.45725631713867
6544,52.80451202392578
19412,52.09331130981445
7241,52.22484588623047
6938,53.62798309326172
7287,52.549293518066406
19567,52.25764846801758
20004,52.93619918823242
6747,51.50200271606445
18934,52.33830642700195
19941,52.10569763183594
19551,50.52558135986328
6422,52.50302505493164
6724,51.69042205810547
6502,52.4202880859375
6348,50.815155029296875
18976,51.663238525390625
19597,51.629486083984375
6580,52.42308807373047
19927,52.27994155883789
6889,51.21198654174805
6668,52.15682601928711
20075,50.790523529052734
7247,52.312103271484375
19528,52.92184829711914
7409,86.5404052734375
19031,69.124267578125
19753,55.6595573425293
19254,51.80989456176758
19673,51.38798141479492
19914,52.6658821105957
7235,52.93633270263672
19249,53.19778060913086
19496,51.527278900146484
19123,64.8960952758789
18955,51.9021110534668
6710,52.05244064331055
6525,53.39194869995117
7393,50.70218276977539
6690,51.65797424316406
6787,49.6778450012207
6823,53.716392517089844
6552,70.08374786376953
6623,52.353389739990234
7496,52.618370056152344
19766,52.945556640625
7380,52.158382415771484
6487,52.15085220336914
7119,51.836708068847656
19644,51.33700180053711
6332,58.8939094543457
7215,51.58279800415039
19871,51.317138671875
7280,52.1185188293457
19662,60.278236389160156
19166,51.217613220214844
7304,51.821014404296875
7327,56.2818489074707
7101,50.112892150878906
6465,34.4972038269043
7436,67.53477478027344
20150,52.383888244628906
19218,52.36609649658203
20105,51.883602142333984
20041,52.739566802978516
19690,51.9658317565918
7157,51.5670280456543
19317,52.28208923339844
19682,51.49285888671875
6435,53.12485885620117
7525,51.63339614868164
6634,51.19135284423828
6682,52.04191207885742
7047,57.05314636230469
7359,86.18914794921875
7110,66.18937683105469
6446,51.473533630371094
19371,52.296875
7155,53.6572151184082
19936,54.35867691040039
19380,50.98987579345703
19558,52.440494537353516
19339,51.448265075683594
6839,51.0362663269043
19200,52.4943962097168
19541,51.9213752746582
19400,51.83393478393555
19017,51.67948532104492
6735,62.79917907714844
6474,51.8125114440918
7226,52.423095703125
20037,52.81663131713867
20123,56.979740142822266
6351,51.516910552978516
6561,51.060997009277344
19466,51.34080123901367
19969,50.34575271606445
19874,51.44392395019531
6916,52.15635681152344
6993,51.78435134887695
20096,51.033363342285156
7158,60.40278244018555
6760,51.32184982299805
7076,63.139347076416016
19820,73.08283996582031
18926,50.28421401977539
20049,50.125701904296875
19902,64.98607635498047
6708,77.58940124511719
6639,77.47351837158203
19361,51.6371955871582
7210,51.96879959106445
7085,50.40627670288086
7050,75.06999969482422
7355,51.864158630371094
6803,53.221885681152344
7440,51.160133361816406
7060,63.285213470458984
19782,51.37618637084961
19069,46.55812072753906
19074,51.135562896728516
19344,51.07940673828125
19606,50.63083267211914
7317,50.43625259399414
20146,52.30929183959961
19427,52.14183044433594
19372,51.752960205078125
7397,51.02621841430664
19709,52.11882400512695
19729,52.463897705078125
20121,50.1453742980957
19942,52.50709533691406
19839,50.50992965698242
18977,50.17927932739258
19469,52.147090911865234
19814,52.51300811767578
19993,51.025146484375
7103,51.24443817138672
19090,51.20628356933594
19802,50.669612884521484
19924,51.07732009887695
18965,66.36400604248047
18980,50.91986846923828
7442,51.058013916015625
19049,63.31698989868164
6463,49.186073303222656
7236,77.43804168701172
7308,78.55052185058594
7209,51.07471466064453
20060,54.39838790893555
6695,53.21384048461914
20088,50.719825744628906
6595,50.36921691894531
6985,51.83848190307617
19769,51.290740966796875
19120,51.15166091918945
19952,51.823158264160156
7025,50.8779182434082
19197,51.37644958496094
7186,51.572235107421875
19629,50.75014114379883
19923,50.32609558105469
6667,50.63341522216797
7307,57.258056640625
19807,86.6678466796875
6905,61.567501068115234
19021,51.94102096557617
6789,51.490867614746094
20090,52.457542419433594
7136,51.77650833129883
19505,51.117435455322266
6564,72.28755187988281
19903,50.75436019897461
6679,49.884361267089844
19452,74.83061981201172
7438,55.06694793701172
6699,51.72929763793945
7173,60.41676712036133
6806,52.859554290771484
19152,51.21505355834961
7342,51.70941925048828
19491,50.841529846191406
19417,67.20940399169922
6669,51.619476318359375
19150,68.82440948486328
19635,52.08733367919922
19081,49.114349365234375
18970,53.91090393066406
19957,51.101924896240234
6405,67.33876037597656
7378,50.681007385253906
6712,49.912723541259766
6963,73.04354095458984
19104,50.63636779785156
19591,52.654563903808594
7388,51.50626754760742
7220,55.06755065917969
19390,51.163978576660156
20062,51.57544708251953
7527,61.12633514404297
19672,65.2354965209961
7201,48.22725296020508
7083,48.2137451171875
7117,51.27489471435547
6506,52.840396881103516
7454,51.34709548950195
19320,52.16642761230469
19493,50.37485885620117
7134,51.309478759765625
19860,50.95207214355469
19043,86.33650207519531
19187,50.167903900146484
7418,51.25652313232422
19297,51.347476959228516
19749,50.01017761230469
6578,51.022911071777344
19463,49.085914611816406
6731,51.50876998901367
20022,50.384437561035156
6361,51.73435592651367
19365,50.15052032470703
19590,50.66719436645508
6535,51.22171401977539
7351,50.95389938354492
7323,65.93120574951172
19878,50.78924560546875
7258,49.54134750366211
19241,55.27717590332031
19268,81.41952514648438
19873,51.430419921875
6540,52.01229476928711
6528,46.78267288208008
19531,50.453521728515625
19845,51.59897994995117
6339,54.99384307861328
19075,51.760501861572266
7299,50.01460266113281
19632,51.28357696533203
6384,50.09379959106445
6379,51.83731460571289
6841,49.584327697753906
6792,40.83561706542969
7361,51.97450637817383
19580,51.67404556274414
19322,49.54115295410156
6347,53.966400146484375
6879,49.4910774230957
19367,51.68809509277344
19862,51.36189651489258
7305,51.86107635498047
7216,50.18655014038086
6369,51.931602478027344
7196,51.49304962158203
20063,51.25404357910156
19938,51.42794418334961
7318,50.555782318115234
20019,73.09087371826172
19001,51.367332458496094
19960,61.546512603759766
6434,51.12086486816406
19940,51.81195831298828
20091,51.26610565185547
6791,50.60922622680664
19355,49.87491226196289
20074,50.74011993408203
19050,52.795040130615234
6801,49.43733215332031
7261,50.89907455444336
19730,66.25435638427734
19671,61.985233306884766
7335,51.75165939331055
19573,50.73802185058594
6430,50.85199737548828
6830,52.30910873413086
6726,50.56782913208008
6723,53.00281524658203
6397,36.704627990722656
20055,51.49393844604492
6935,48.954742431640625
6529,73.90816497802734
7046,48.632484436035156
19151,53.86682891845703
18956,49.184593200683594
19829,52.66615676879883
19506,52.2485237121582
6810,58.18339920043945
19843,52.33100891113281
7121,52.73508834838867
19305,52.504127502441406
19971,49.74884796142578
19439,50.49363327026367
18979,50.67127990722656
19548,100.25334167480469
19196,50.356842041015625
19929,71.58718872070312
6758,74.34344482421875
19926,51.79301834106445
19999,50.88740158081055
19592,52.34396743774414
6744,50.911930084228516
19778,50.99411392211914
6616,49.966190338134766
7223,51.31056594848633
19574,49.04310607910156
19600,60.219791412353516
20149,50.442466735839844
19129,50.705604553222656
19429,50.54783630371094
20080,51.801422119140625
6372,50.364009857177734
7324,50.75745391845703
6605,49.528038024902344
19316,51.09451675415039
19863,52.359615325927734
19762,52.77706527709961
7023,50.7921142578125
6777,49.68862533569336
7354,51.65608596801758
19907,77.45445251464844
7102,50.19185256958008
20099,51.0777702331543
6957,50.25999069213867
7122,96.94412994384766
19920,50.57112121582031
19336,51.03469467163086
19134,62.06772994995117
7316,51.77629089355469
18953,88.73326110839844
6427,55.27627944946289
7144,65.70328521728516
19445,57.92549514770508
19624,50.93109893798828
7514,52.08453369140625
6855,51.06178665161133
6863,52.72243118286133
6452,50.991790771484375
19626,52.31649398803711
19963,48.431922912597656
19087,49.8957633972168
19262,52.43455123901367
6738,50.02416229248047
7352,50.77711868286133
19982,50.84070587158203
7449,49.919742584228516
19155,51.507179260253906
7528,50.28919982910156
7421,49.9107551574707
19904,60.272037506103516
19654,48.76095962524414
20040,52.610931396484375
18973,49.695350646972656
6966,51.57905197143555
19237,48.2296142578125
7128,50.22045135498047
7346,51.46255111694336
19652,81.4280014038086
6755,61.93562698364258
6454,50.85450744628906
7054,66.05365753173828
7052,50.81905746459961
19603,51.217498779296875
19631,66.99942016601562
20053,51.41923141479492
6967,60.30167007446289
19363,51.2046012878418
19979,51.813194274902344
7412,50.748741149902344
6952,49.507938385009766
7481,50.72681427001953
6342,50.99765396118164
19812,51.64472579956055
7161,50.66815948486328
18993,60.03730773925781
19117,54.05137634277344
6926,50.87838363647461
19346,65.8609619140625
19228,51.06309509277344
19028,67.4407958984375
6484,49.6903190612793
19819,53.662078857421875
19383,50.993003845214844
19421,51.23707580566406
19341,49.26169204711914
20012,50.059852600097656
19637,50.44728469848633
20002,51.16790008544922
19704,52.935585021972656
6334,49.982383728027344
19653,53.160221099853516
6769,96.01887512207031
7277,52.34442138671875
6684,50.122493743896484
7429,49.870906829833984
7038,49.22307205200195
6615,65.35565948486328
6951,50.387088775634766
19060,49.837127685546875
19349,50.727474212646484
19763,82.93041229248047
19684,48.90414810180664
7345,50.07656478881836
20115,67.60674285888672
18950,50.65734100341797
19032,49.251502990722656
6440,50.14408493041992
19966,52.757389068603516
6829,88.98568725585938
7411,50.5015983581543
19527,51.116050720214844
6365,56.42759704589844
7522,68.41511535644531
19536,66.9405517578125
19193,92.0406494140625
19107,50.74202346801758
20014,50.396080017089844
19589,49.850486755371094
19746,58.161376953125
19450,85.29846954345703
6378,95.78201293945312
6750,88.03826141357422
19255,49.656593322753906
7350,51.43505859375
19517,50.17665481567383
7164,50.35238265991211
19824,50.722877502441406
19169,51.84564208984375
7092,50.61564254760742
7447,52.232948303222656
20152,50.88758087158203
20044,45.41715621948242
7468,49.90618133544922
20129,49.6699333190918
7175,50.28355026245117
19221,50.97093200683594
7026,51.35956954956055
19385,51.585941314697266
7395,50.936378479003906
6753,51.308990478515625
19618,55.37311935424805
6425,50.870277404785156
19283,50.3277587890625
7488,51.293724060058594
7032,50.613670349121094
20038,44.14922332763672
19532,49.69647216796875
19232,63.091060638427734
6583,51.29744338989258
19112,49.47478103637695
19579,49.27101516723633
7281,43.6236686706543
7386,61.85744857788086
19242,49.986366271972656
7517,48.69412612915039
19078,67.79052734375
6782,68.60465240478516
18940,49.765445709228516
19698,50.166439056396484
18945,49.081947326660156
6606,49.51766586303711
7003,51.187705993652344
6499,50.52738571166992
7268,48.98958969116211
6374,49.82375717163086
19756,67.5328598022461
7104,51.67576599121094
19065,50.18193054199219
7239,62.04481887817383
7020,41.98621368408203
6876,49.926265716552734
19008,49.345115661621094
6805,51.706581115722656
19461,50.06513977050781
19456,50.80830383300781
19594,50.18924331665039
6858,51.16368865966797
7508,50.02285385131836
19988,49.944114685058594
19892,49.648963928222656
19478,51.150360107421875
7392,49.821895599365234
7472,43.97334671020508
7118,51.114845275878906
6412,49.769039154052734
6519,50.331634521484375
19384,51.088050842285156
7375,49.41299057006836
7415,50.75128173828125
19832,48.65748977661133
19114,75.75140380859375
19100,50.66001892089844
6410,49.62905502319336
7344,48.91330337524414
6962,55.23072814941406
19852,50.959228515625
19901,52.31682586669922
18984,49.865901947021484
19743,67.98885345458984
20010,50.44717025756836
19300,49.26200485229492
7504,48.8940315246582
6550,51.0115852355957
19440,51.44137954711914
7477,48.78538513183594
20086,49.49462127685547
19670,49.19029998779297
6678,68.04579162597656
6904,46.91035079956055
18971,50.65836715698242
19475,50.395328521728516
19568,73.35502624511719
18996,50.265010833740234
7381,49.80063247680664
19955,64.3997802734375
19135,51.1510124206543
19715,49.32670593261719
7434,91.80524444580078
19395,51.03878402709961
6778,52.74386215209961
19018,51.70021057128906
19066,50.43046951293945
19141,49.38142776489258
7159,50.744266510009766
19035,48.54228591918945
20006,50.29964065551758
19233,50.52879333496094
20126,62.79656219482422
6391,49.26679611206055
18981,49.28996276855469
7207,91.1121826171875
19149,50.49761199951172
19750,51.313228607177734
6796,50.233970642089844
19387,51.32912063598633
19094,51.85655212402344
6802,49.31682205200195
6543,48.77164840698242
6683,51.09590530395508
7141,49.655967712402344
6816,49.1727180480957
19795,50.36112976074219
7284,49.590518951416016
6579,49.937591552734375
6599,73.45770263671875
6896,50.09379959106445
7441,51.67804718017578
19198,50.091163635253906
18927,50.619972229003906
7356,50.338623046875
7162,59.842063903808594
20097,49.819664001464844
19179,49.74714660644531
18990,68.69148254394531
6394,49.52058410644531
6648,21.07939338684082
19540,51.510108947753906
19837,51.38289260864258
7048,50.87565231323242
19700,49.46554183959961
20070,50.5250129699707
7009,49.26029968261719
6432,49.8006477355957
19539,48.94322204589844
19105,49.61932373046875
19295,49.76112747192383
6897,53.4713134765625
6783,51.21146011352539
7113,49.43051528930664
19849,49.800479888916016
6836,48.90003204345703
7137,50.379512786865234
7443,49.62845230102539
7523,51.55128479003906
7326,49.126956939697266
19178,73.61962890625
7458,75.02842712402344
19981,49.0570068359375
7437,48.645179748535156
19308,50.2653694152832
19768,49.77684020996094
6827,50.264892578125
6614,50.307090759277344
19848,48.82370376586914
6978,67.10610961914062
19124,51.38864517211914
7349,45.52241134643555
6895,57.59518814086914
6496,50.125877380371094
19958,60.46844482421875
18943,50.521507263183594
7428,49.3096923828125
6702,49.05952453613281
6749,50.38541793823242
20139,50.79813766479492
19470,48.59541702270508
6696,49.6142692565918
19944,53.42284393310547
19507,93.41064453125
6868,49.055999755859375
6953,49.26932907104492
7012,51.234981536865234
19718,49.48637771606445
6733,84.90959930419922
19290,50.111812591552734
18997,49.36717224121094
19236,56.221473693847656
6656,47.90718460083008
6882,47.559993743896484
19428,47.21773910522461
6350,48.73592758178711
7453,47.25346755981445
20100,48.559085845947266
18937,47.75771713256836
6784,49.757713317871094
20050,48.782798767089844
19091,48.205135345458984
7097,49.53813934326172
19931,88.70474243164062
19773,48.746517181396484
19736,60.35135269165039
19974,56.40210723876953
7295,48.3919792175293
6815,49.27362060546875
19755,49.26975631713867
7337,48.04866027832031
19274,47.549381256103516
6701,49.95967102050781
7053,47.930259704589844
19080,49.507774353027344
19459,48.97317123413086
6660,48.45244216918945
20143,50.14573669433594
6768,48.78586959838867
6419,48.91581726074219
7039,56.27356719970703
19643,47.23831558227539
7139,47.515220642089844
19530,49.4244384765625
6387,49.836341857910156
6925,48.51658248901367
19434,48.5278205871582
18961,46.57443618774414
19168,39.3807487487793
19850,45.27400207519531
19985,49.72809600830078
6642,49.25442886352539
6395,48.82381057739258
6790,46.08998489379883
6363,48.267181396484375
19484,48.01620864868164
19797,77.98118591308594
19038,64.80060577392578
19055,66.51547241210938
19208,90.32738494873047
19533,50.03486633300781
6486,50.27539825439453
6429,49.62757110595703
19291,51.03083419799805
19516,51.325355529785156
19917,49.73164749145508
7181,51.861366271972656
20098,51.915428161621094
19248,50.79317855834961
6814,47.98988342285156
19324,92.40052795410156
19523,74.35053253173828
19244,52.545711517333984
19642,52.32241439819336
7301,51.226165771484375
19559,51.445804595947266
19898,69.3993911743164
19693,62.57878875732422
19056,50.90449905395508
7245,51.37450408935547
19563,50.33926010131836
6643,50.050113677978516
6714,48.65831756591797
20104,50.22321319580078
20009,50.962093353271484
6594,60.022544860839844
19961,52.8898811340332
7319,51.046897888183594
19692,50.83195877075195
20026,48.75498580932617
7019,49.771934509277344
6408,88.68824005126953
6989,52.009193420410156
19615,52.557655334472656
6444,53.017112731933594
19029,54.57310104370117
19717,51.692840576171875
7370,52.13932800292969
7506,50.943084716796875
18919,49.24626159667969
7379,83.84921264648438
19586,53.09711456298828
6480,50.73898696899414
20078,52.09324264526367
20042,49.47169494628906
19472,49.728939056396484
7143,48.72121810913086
19033,50.42048263549805
19607,85.51829528808594
7450,52.763153076171875
18916,84.24880981445312
7467,55.48591232299805
19646,52.06904220581055
6983,59.59909439086914
19990,52.81739044189453
19455,52.142234802246094
7238,62.18492126464844
6914,55.883853912353516
6883,69.6347885131836
7042,78.72455596923828
19219,57.85008239746094
19806,52.782161712646484
19497,61.46903610229492
7068,53.67412567138672
19945,53.73954391479492
7087,61.583274841308594
19027,73.65611267089844
19825,83.52851104736328
7303,52.248939514160156
19699,75.22080993652344
19061,53.7874870300293
7016,54.079166412353516
19005,53.096519470214844
6677,52.41680908203125
19162,97.171630859375
19767,52.71119689941406
19376,54.20180892944336
7497,51.39506149291992
6934,59.75786590576172
19058,53.3611946105957
19669,51.338890075683594
6928,53.5991325378418
19787,50.5345344543457
19103,54.00708770751953
18936,53.04193878173828
7430,52.977787017822266
19726,52.59603500366211
18933,92.0264892578125
19156,65.74986267089844
7480,51.89967346191406
19560,69.33414459228516
19441,63.72538375854492
19538,57.092037200927734
19872,66.76859283447266
7439,52.511962890625
19544,52.334617614746094
6485,52.030818939208984
6333,52.67672348022461
19703,51.42137145996094
6326,65.81864166259766
19627,51.97580337524414
19220,53.08115768432617
20140,60.998329162597656
20087,53.21842575073242
7289,66.54634857177734
18932,49.910701751708984
6381,53.22051239013672
6613,76.0396728515625
19391,52.869205474853516
7367,52.20199966430664
7123,52.774017333984375
7034,52.94486618041992
7302,51.54844284057617
19126,52.95929718017578
18994,51.307308197021484
19906,52.96736145019531
7405,69.04849243164062
6674,52.78703689575195
20127,52.71173858642578
6964,52.28704833984375
7168,68.32520294189453
6609,52.911434173583984
6700,47.54912185668945
7192,53.31659698486328
6771,93.50006103515625
6707,71.18816375732422
7341,52.82786178588867
19996,51.522769927978516
6461,50.065452575683594
6884,52.26221466064453
6892,53.62894821166992
19345,52.41518783569336
19199,50.80979919433594
19325,51.4453239440918
6539,50.546630859375
19077,50.068878173828125
7228,52.68843078613281
6431,52.30781555175781
19432,51.9614143371582
7414,52.44933319091797
19675,51.922935485839844
7224,51.183555603027344
6840,52.837032318115234
7444,52.529056549072266
7182,72.99372863769531
6817,51.935665130615234
19426,51.374324798583984
19281,54.08344268798828
7518,51.23653793334961
19808,51.76154327392578
19826,52.234580993652344
18995,77.69278717041016
19319,52.297760009765625
19813,52.889469146728516
6857,54.207733154296875
19668,55.31680679321289
19520,52.43905258178711
19471,57.27373504638672
19464,51.932891845703125
19794,52.52535629272461
7153,51.86864471435547
7294,51.59204864501953
6954,49.449581146240234
19888,52.588661193847656
6665,52.69381332397461
6900,52.08340835571289
19045,53.42121505737305
6377,52.8449821472168
20109,51.26256561279297
7400,51.33024215698242
7193,52.86825942993164
6872,52.95347213745117
6950,51.92856216430664
6541,52.27729034423828
6415,57.985496520996094
19645,61.986900329589844
19128,51.861671447753906
19405,50.650638580322266
19352,52.37214279174805
7492,61.383323669433594
7505,51.02931213378906
7130,51.17974090576172
6494,52.37241744995117
19358,52.94292449951172
6944,53.32707595825195
19638,52.00281524658203
19831,51.07839584350586
18921,52.117889404296875
19658,51.411216735839844
19617,51.593421936035156
18944,52.015174865722656
6407,51.90865707397461
6439,53.35551834106445
7140,52.15891647338867
19847,52.05290985107422
20130,52.39651870727539
19542,52.46813201904297
19125,50.72472381591797
19510,70.53458404541016
6809,50.62488555908203
19811,51.19966506958008
19293,52.91908645629883
7329,50.733314514160156
20153,50.76837158203125
6398,51.560707092285156
19362,52.34740447998047
19557,52.024295806884766
6565,52.072566986083984
6367,52.38539505004883
19770,52.169158935546875
6973,80.16361236572266
19803,53.72843551635742
7203,53.19593048095703
19780,78.17691802978516
19660,53.056617736816406
6869,51.886993408203125
19215,52.213539123535156
19604,51.78124237060547
7398,52.315547943115234
7353,51.90522766113281
7015,51.12731170654297
18978,51.60517501831055
20144,52.74180603027344
18975,49.95122146606445
7194,51.0118408203125
20085,51.90694046020508
19954,53.149261474609375
6715,74.39015197753906
19851,50.44837951660156
19110,52.33970260620117
7250,50.669315338134766
7013,51.781253814697266
19465,50.78298568725586
19102,51.84579086303711
18969,57.935604095458984
19431,51.452857971191406
19487,54.51025390625
6466,51.51554489135742
19894,47.35224914550781
7172,54.866065979003906
19583,50.1245002746582
19092,51.42174530029297
6955,52.02903747558594
6940,50.6612663269043
6800,51.19131851196289
19392,50.94028091430664
6960,62.80396270751953
7502,52.434425354003906
19964,51.425235748291016
7413,51.464813232421875
7010,51.97364044189453
19702,51.64619827270508
6824,53.025577545166016
6650,51.544254302978516
7425,51.691490173339844
6547,51.26260757446289
7115,53.41347122192383
19070,52.41282272338867
7315,52.31596374511719
6567,57.244300842285156
6670,52.89604187011719
7259,53.369049072265625
18987,66.75406646728516
7189,51.39471435546875
19034,50.31472396850586
19071,62.95850372314453
7445,51.277313232421875
19030,51.7097282409668
18915,51.50435256958008
6922,51.436317443847656
7473,51.723724365234375
6746,51.57752990722656
19201,52.052913665771484
19500,50.76134490966797
6762,51.30442810058594
6693,61.693443298339844
18998,52.38501739501953
6457,51.180572509765625
19401,50.51020050048828
19313,62.473934173583984
6575,50.34792709350586
7213,52.680694580078125
19864,50.35376739501953
6728,52.007450103759766
19381,51.51038360595703
7065,85.06407928466797
19360,50.504241943359375
19623,51.40110397338867
6689,50.70662307739258
6666,51.29972457885742
19622,35.2249641418457
7061,73.7845458984375
6988,52.27013397216797
7093,52.31330490112305
19142,50.243709564208984
6881,50.670936584472656
19423,51.46733093261719
7325,51.54536056518555
19278,52.26118087768555
19545,49.14324951171875
20082,50.6697883605957
6946,50.78759765625
6560,53.20780563354492
6631,51.74186325073242
19779,51.53902816772461
7357,51.13096618652344
20154,51.0774040222168
19285,82.62137603759766
19292,50.51361846923828
6626,68.87213134765625
6912,49.71753692626953
7338,51.66325759887695
19148,51.39860534667969
7410,50.019283294677734
19949,52.136173248291016
19747,53.43471145629883
6705,51.21162033081055
6331,53.504085540771484
6995,50.96142578125
7371,51.54270935058594
6554,51.116455078125
20064,59.1434440612793
6757,53.423797607421875
19665,51.358314514160156
19348,72.84745788574219
7271,51.69829177856445
7475,54.77824401855469
6329,62.687110900878906
19447,51.089271545410156
19522,52.551395416259766
19007,50.65423583984375
19578,50.97175598144531
7077,66.02940368652344
19267,50.59014129638672
19712,51.37515640258789
7064,50.8483772277832
18938,51.4538459777832
19337,50.653053283691406
19269,50.63454818725586
6931,92.52616119384766
19411,65.197265625
7219,51.85669708251953
6748,51.75632095336914
19111,74.3399429321289
6999,51.381256103515625
19561,51.98260498046875
7512,51.30104064941406
6483,51.36091613769531
6752,51.343223571777344
6807,52.45392990112305
19664,50.688228607177734
19354,51.95896911621094
7165,52.792903900146484
20000,52.65391540527344
19925,51.15586471557617
6870,52.667152404785156
6716,53.05467224121094
6633,51.52691650390625
18982,50.93210983276367
20158,51.76305389404297
7094,51.385643005371094
6956,50.78292465209961
6924,50.67485809326172
7455,51.852783203125
7264,51.52146530151367
6663,50.00413513183594
18986,51.81259536743164
6754,51.54372787475586
7484,51.499263763427734
20071,56.905426025390625
19180,52.349483489990234
6821,50.727394104003906
7474,51.13675308227539
6373,50.63972473144531
19683,50.30487823486328
19488,50.03667449951172
19133,50.86545181274414
6948,53.74347686767578
6401,44.4644775390625
6691,47.54576110839844
19593,50.11439514160156
6598,52.352027893066406
19264,50.94900894165039
19910,52.27522277832031
18966,50.526771545410156
6562,75.71752166748047
19721,78.04278564453125
7478,50.90983581542969
19073,51.79631042480469
6510,50.94688415527344
7333,51.259429931640625
6530,51.597434997558594
19139,50.73954772949219
19063,50.70716857910156
19306,50.72062683105469
6965,50.61613845825195
7340,52.025760650634766
6447,51.442626953125
7320,84.65692138671875
6355,51.117149353027344
19694,51.62468719482422
7272,50.949615478515625
6526,50.78300857543945
19246,88.88763427734375
20134,52.9953727722168
6740,50.58112716674805
19026,49.34359359741211
20125,49.27476119995117
19886,50.84749221801758
7246,50.69399642944336
6582,51.069000244140625
7035,51.710784912109375
19250,51.370155334472656
7435,48.912322998046875
20079,51.540794372558594
6736,50.12677764892578
6848,72.25254821777344
6961,61.91127014160156
19340,50.36368179321289
6389,51.64204025268555
6467,50.18689727783203
6851,48.905731201171875
19174,50.838069915771484
19840,52.04926300048828
19287,51.16450500488281
6982,50.61079788208008
19867,51.69662857055664
6972,49.548973083496094
18920,50.79490280151367
19052,46.435768127441406
18959,54.080684661865234
19998,49.519004821777344
7071,37.399269104003906
19388,51.07734298706055
19425,50.754302978515625
7451,50.492774963378906
19164,51.787567138671875
6717,51.225528717041016
19479,51.19441223144531
19828,50.32351303100586
7495,51.75834274291992
6600,50.91859817504883
19921,50.28889846801758
18968,53.204227447509766
7471,52.50177001953125
19883,72.86577606201172
20036,51.58494567871094
19261,52.45185089111328
19282,56.95097351074219
19407,51.68402099609375
6741,49.53419876098633
19486,52.77835464477539
19409,51.068458557128906
6521,62.01133728027344
7459,50.662254333496094
19446,49.92814636230469
20107,52.01393508911133
7362,65.50543212890625
6862,50.606689453125
7187,50.71980285644531
19890,50.165897369384766
19279,51.551849365234375
6644,100.98173522949219
6820,64.95956420898438
20120,49.711517333984375
6711,51.59700393676758
6980,50.88327407836914
7200,34.677978515625
19880,87.96514129638672
6344,74.99361419677734
6536,51.414833068847656
19177,49.979618072509766
6358,49.811397552490234
6908,51.78446960449219
